Date,Open,High,Low,Close,Volume,Symbol
2026-02-18,263.6000061035156,266.82000732421875,262.45001220703125,264.3500061035156,34203300,AAPL
2026-02-19,262.6000061035156,264.4800109863281,260.04998779296875,260.5799865722656,30845300,AAPL
2026-02-20,258.9700012207031,264.75,258.1600036621094,264.5799865722656,42070500,AAPL
2026-02-23,263.489990234375,269.42999267578125,263.3800048828125,266.17999267578125,37308200,AAPL
2026-02-24,267.8599853515625,274.8900146484375,267.7099914550781,272.1400146484375,47014600,AAPL
2026-02-25,271.7799987792969,274.94000244140625,271.04998779296875,274.2300109863281,33714300,AAPL
2026-02-26,274.95001220703125,276.1099853515625,270.79998779296875,272.95001220703125,32345100,AAPL
2026-02-27,272.80999755859375,272.80999755859375,262.8900146484375,264.17999267578125,72366500,AAPL
2026-03-02,262.4100036621094,266.5299987792969,260.20001220703125,264.7200012207031,41827900,AAPL
2026-03-03,263.4800109863281,265.55999755859375,260.1300048828125,263.75,38568900,AAPL
2026-03-04,264.6499938964844,266.1499938964844,261.4200134277344,262.5199890136719,39803100,AAPL
2026-03-05,260.7900085449219,261.55999755859375,257.25,260.2900085449219,49658600,AAPL
2026-03-06,258.6300048828125,258.7699890136719,254.3699951171875,257.4599914550781,41120000,AAPL
2026-03-09,255.69000244140625,261.1499938964844,253.67999267578125,259.8800048828125,38218500,AAPL
2026-03-10,257.6499938964844,262.4800109863281,256.95001220703125,260.8299865722656,30590800,AAPL
2026-03-11,261.0899963378906,262.1300048828125,259.54998779296875,260.80999755859375,26218900,AAPL
2026-03-12,258.6600036621094,258.95001220703125,254.17999267578125,255.75999450683594,40794000,AAPL
2026-03-13,255.47999572753906,256.3299865722656,249.52000427246094,250.1199951171875,36930000,AAPL
2026-03-16,252.11000061035156,253.88999938964844,249.8800048828125,252.82000732421875,32074200,AAPL
2026-03-17,252.9600067138672,255.1300048828125,252.17999267578125,254.22999572753906,32361600,AAPL
2026-03-18,252.6300048828125,254.94000244140625,249.0,249.94000244140625,35757900,AAPL
2026-03-19,249.39999389648438,251.8300018310547,247.3000030517578,248.9600067138672,34864100,AAPL
2026-03-20,247.97999572753906,249.1999969482422,246.0,247.99000549316406,88331100,AAPL
2026-03-23,253.97000122070312,254.60000610351562,250.27999877929688,251.49000549316406,40546100,AAPL
2026-03-24,250.35000610351562,254.8300018310547,249.5500030517578,251.63999938964844,45152300,AAPL
2026-03-25,254.10000610351562,255.0,251.60000610351562,252.6199951171875,28476700,AAPL
2026-03-26,252.1199951171875,257.0,250.77000427246094,252.88999938964844,41796700,AAPL
2026-03-27,253.89999389648438,255.49000549316406,248.07000732421875,248.8000030517578,47900000,AAPL
2026-03-30,250.07000732421875,250.8699951171875,245.50999450683594,246.6300048828125,39446200,AAPL
2026-03-31,247.91000366210938,255.47999572753906,247.10000610351562,253.7899932861328,49598100,AAPL
2026-04-01,254.0800018310547,256.17999267578125,253.3300018310547,255.6300048828125,40059400,AAPL
2026-04-02,254.1999969482422,256.1300048828125,250.64999389648438,255.9199981689453,31289400,AAPL
2026-04-06,256.510009765625,262.1600036621094,256.4599914550781,258.8599853515625,29329900,AAPL
2026-04-07,256.1600036621094,256.20001220703125,245.6999969482422,253.5,62148000,AAPL
2026-04-08,258.45001220703125,259.75,256.5299987792969,258.8999938964844,41032800,AAPL
2026-04-09,259.0,261.1199951171875,256.07000732421875,260.489990234375,28121600,AAPL
2026-04-10,259.9800109863281,262.19000244140625,259.0199890136719,260.4800109863281,31291500,AAPL
2026-04-13,259.7300109863281,260.17999267578125,256.6600036621094,259.20001220703125,36234700,AAPL
2026-04-14,259.25,261.92999267578125,257.19000244140625,258.8299865722656,48370700,AAPL
2026-04-15,258.1600036621094,266.55999755859375,257.80999755859375,266.42999267578125,49913500,AAPL
2026-04-16,266.79998779296875,267.1600036621094,261.2699890136719,263.3999938964844,43323100,AAPL
2026-04-17,266.9599914550781,272.29998779296875,266.7200012207031,270.2300109863281,61436200,AAPL
2026-04-20,270.3299865722656,274.2799987792969,270.2900085449219,273.04998779296875,36590200,AAPL
2026-04-21,271.5,272.79998779296875,265.3999938964844,266.1700134277344,50209800,AAPL
2026-04-22,267.82000732421875,273.739990234375,266.8699951171875,273.1700134277344,43249200,AAPL
2026-04-23,275.04998779296875,275.7699890136719,271.6499938964844,273.42999267578125,33399600,AAPL
2026-04-24,272.760009765625,273.05999755859375,269.6499938964844,271.05999755859375,38157100,AAPL
2026-04-27,266.0899963378906,268.3599853515625,265.07000732421875,267.6099853515625,41466800,AAPL
2026-04-28,272.3399963378906,273.2300109863281,268.6600036621094,270.7099914550781,40018900,AAPL
2026-04-29,267.54998779296875,271.0400085449219,267.0400085449219,270.1700134277344,30047900,AAPL
2026-04-30,270.5,276.0,268.1400146484375,271.3500061035156,91848200,AAPL
2026-05-01,278.8599853515625,287.2200012207031,278.3699951171875,280.1400146484375,79915400,AAPL
2026-05-04,279.6600036621094,280.6300048828125,274.8599853515625,276.8299865722656,46668400,AAPL
2026-05-05,276.92999267578125,284.57000732421875,276.5,284.17999267578125,49311700,AAPL
2026-05-06,281.9200134277344,288.0299987792969,281.07000732421875,287.510009765625,58336100,AAPL
2026-05-07,289.2699890136719,292.1300048828125,285.7799987792969,287.44000244140625,45224300,AAPL
2026-05-08,290.010009765625,294.760009765625,290.0,293.32000732421875,52631200,AAPL
2025-11-10,497.96929153220975,504.7510881917551,496.73440583349895,503.90460205078125,26101500,MSFT
2025-11-11,502.70954902224156,507.48968986721945,500.26971300797675,506.573486328125,17980000,MSFT
2025-11-12,507.2506574723947,509.5511194130969,497.05307240824305,509.0233154296875,26574900,MSFT
2025-11-13,508.1967287528611,511.3735209246628,499.2140928412288,501.205810546875,25273100,MSFT
2025-11-14,496.16679552350377,509.48142428367663,495.3800584752997,508.0672912597656,28505700,MSFT
2025-11-17,506.34447416817187,509.9992593431845,502.8191251226507,505.388427734375,19092800,MSFT
2025-11-18,493.31862192366924,500.89712400975867,484.76419755903834,491.74517822265625,33815100,MSFT
2025-11-19,488.070453670226,493.13937183157236,480.8305400064438,485.102783203125,23245300,MSFT
2025-11-20,491.5879641710541,492.4460215630244,474.41716428973194,477.3404846191406,26802500,MSFT
2025-11-21,477.4103368698009,477.8293938228302,467.20362215472323,471.04486083984375,31769200,MSFT
2025-11-24,473.9183160323131,475.8139832068258,466.9542001322548,472.92059326171875,34421000,MSFT
2025-11-25,472.9904142849383,478.0588322743821,463.8313270788984,475.90374755859375,28019800,MSFT
2025-11-26,485.2025316262965,487.1979770584782,480.10418316215106,484.3943786621094,25709100,MSFT
2025-11-28,486.48962635446395,491.5081706450152,485.54177754838196,490.88958740234375,14386700,MSFT
2025-12-01,487.32770213243884,488.7444513856018,483.5463243869077,485.6315612792969,23964000,MSFT
2025-12-02,485.6116258193264,492.3761849539621,485.2125428025972,488.8841552734375,19562700,MSFT
2025-12-03,475.23529714339696,483.13724409881166,474.1178525596479,476.64208984375,34615100,MSFT
2025-12-04,478.6674679630734,480.2239129901724,475.40489514051177,479.7449951171875,22318200,MSFT
2025-12-05,481.4211657314621,482.299166614698,477.78947078944657,482.0597229003906,22608700,MSFT
2025-12-08,483.7858099301447,491.17890888246444,483.2769615726175,489.9018249511719,21965900,MSFT
2025-12-09,487.9862027558801,490.99931449735556,487.3875630167038,490.8995361328125,14696100,MSFT
2025-12-10,482.92772884397027,483.14722906115725,473.99809828560024,477.4701843261719,35756200,MSFT
2025-12-11,475.5445986070271,484.92318635563356,474.7763326037194,482.3690185546875,24669200,MSFT
2025-12-12,478.72734800157895,481.3513637649093,475.2552617920193,477.4402770996094,21248100,MSFT
2025-12-15,479.0066832317436,479.6252664455081,471.44392797474177,473.73870849609375,23727700,MSFT
2025-12-16,470.8353364785088,476.80172935648005,469.8076832860371,475.3051452636719,20705600,MSFT
2025-12-17,475.8239455574328,478.9069051052783,473.9182915104317,475.0357360839844,24527200,MSFT
2025-12-18,477.10104539067044,488.4850656489584,476.8017407441929,482.87786865234375,28573500,MSFT
2025-12-19,486.2501387748106,486.73904362092316,481.39123391446003,484.8134460449219,70836100,MSFT
2025-12-22,485.01298390813173,487.6170561484318,481.5908021440126,483.81573486328125,16963000,MSFT
2025-12-23,483.8755963136496,486.71908182827985,483.63612214595605,485.7413330078125,14683600,MSFT
2025-12-24,484.5739628623746,488.04604888584674,483.7258924615979,486.90863037109375,5855900,MSFT
2025-12-26,485.601642461088,487.00843522519267,484.85335038112265,486.599365234375,8842200,MSFT
2025-12-29,483.7558335295542,487.23790659993216,483.0773893732932,485.9907531738281,10893400,MSFT
2025-12-30,484.82341501264875,488.56487537463653,484.39440153201394,486.3699035644531,13944500,MSFT
2025-12-31,486.7290680267604,487.0284031238816,482.1993981667827,482.5186767578125,15601600,MSFT
2026-01-02,483.2869444224563,483.5563186075122,469.0893385249197,471.8630065917969,25571600,MSFT
2026-01-05,472.98042932285466,474.9858617296903,468.4308161640092,471.773193359375,25250300,MSFT
2026-01-06,472.72102257015473,477.64977534720424,468.68025764779384,477.4203186035156,23037700,MSFT
2026-01-07,478.6674756822987,488.5848422406915,476.86159994291296,482.3690185546875,25564200,MSFT
2026-01-08,480.14408679814625,481.5608665012806,474.7763335277468,477.0212097167969,18162600,MSFT
2026-01-09,472.9804540365218,478.72734693664125,471.1247042989064,478.1885681152344,18491000,MSFT
2026-01-12,475.5845048686955,479.89464390147504,474.59673866594744,476.09332275390625,23519900,MSFT
2026-01-13,473.5990225282599,474.6965236309785,464.888922501957,469.5981750488281,28545800,MSFT
2026-01-14,465.39775666549855,467.13381499707015,456.1289340170423,458.3338928222656,28184300,MSFT
2026-01-15,463.0630900555096,463.1927988881192,454.8618076165624,455.6200866699219,23225800,MSFT
2026-01-16,456.78739866953146,462.13520850615447,455.4404972994736,458.8127746582031,34246700,MSFT
2026-01-20,450.1924514863621,455.7597309230742,448.2568669541529,453.48492431640625,26130000,MSFT
2026-01-21,451.56931960591265,451.65911099901973,437.68100562513575,443.0986328125,37980500,MSFT
2026-01-22,446.600636936346,451.8087507279656,443.6873036586902,450.1126403808594,25349400,MSFT
2026-01-23,450.8409629929935,470.0271819611143,449.50401819491054,464.888916015625,38000200,MSFT
2026-01-26,464.25036221183507,473.1700058760031,460.94790240319116,469.20904541015625,29291200,MSFT
2026-01-27,472.62128861771004,481.7703893732875,472.0825097961169,479.485595703125,29213900,MSFT
2026-01-28,482.10959164059926,482.63838346935967,476.9114647448887,480.533203125,36875400,MSFT
2026-01-29,438.98802836564175,441.49232224197124,420.06122635013605,432.5128173828125,128855300,MSFT
2026-01-30,438.1699022937122,438.5989157576861,425.47886802078926,429.31011962890625,58566800,MSFT
2026-02-02,429.2602343395754,429.7590957240154,421.28843915961005,422.4058837890625,42219900,MSFT
2026-02-03,421.0489834358989,421.0888704228976,407.6296003977664,410.2735595703125,61424100,MSFT
2026-02-04,410.0640575889883,418.84400576689177,408.3080557741746,413.2467956542969,45012400,MSFT
2026-02-05,406.51216038211834,407.37018733348754,391.4265972483441,392.7735290527344,66289200,MSFT
2026-02-06,398.2609865133262,400.87501513504304,392.0252195920243,400.22650146484375,53515300,MSFT
2026-02-09,403.9280678877113,413.94521298339265,399.9571203178888,412.65814208984375,45480500,MSFT
2026-02-10,418.66440278178237,422.7151545880433,411.76017861216997,412.328857421875,44857900,MSFT
2026-02-11,415.2322299614449,415.51159110220135,400.096793508188,403.4491271972656,42491000,MSFT
2026-02-12,404.07770370563327,405.2749831551046,397.1036315998776,400.9248962402344,40802400,MSFT
2026-02-13,403.528974460687,404.61648859375555,397.1435245648219,400.4060974121094,34091600,MSFT
2026-02-17,398.31087932693146,399.60790672873594,393.6315571718042,395.95623779296875,32078800,MSFT
2026-02-18,397.2233488345012,401.6432531481791,395.41747315874426,398.69000244140625,23223400,MSFT
2026-02-19,400.69000244140625,404.42999267578125,396.6700134277344,398.4599914550781,28234000,MSFT
2026-02-20,396.1099853515625,400.1199951171875,395.1600036621094,397.2300109863281,34015200,MSFT
2026-02-23,395.0,395.3599853515625,383.1000061035156,384.4700012207031,43238300,MSFT
2026-02-24,384.1400146484375,389.3599853515625,381.7099914550781,389.0,33884700,MSFT
2026-02-25,390.5299987792969,401.4700012207031,390.1600036621094,400.6000061035156,43625500,MSFT
2026-02-26,404.7099914550781,407.489990234375,398.739990234375,401.7200012207031,34405900,MSFT
2026-02-27,390.8800048828125,396.82000732421875,389.8800048828125,392.739990234375,51367200,MSFT
2026-03-02,392.8599853515625,401.19000244140625,390.6300048828125,398.54998779296875,35474900,MSFT
2026-03-03,393.1400146484375,406.70001220703125,392.6700134277344,403.92999267578125,38199200,MSFT
2026-03-04,401.2699890136719,411.0299987792969,400.30999755859375,405.20001220703125,35808000,MSFT
2026-03-05,404.4200134277344,411.6099853515625,404.3999938964844,410.67999267578125,39001300,MSFT
2026-03-06,409.20001220703125,413.04998779296875,408.510009765625,408.9599914550781,31123900,MSFT
2026-03-09,404.9200134277344,410.2099914550781,403.5,409.4100036621094,30131900,MSFT
2026-03-10,410.0299987792969,410.20001220703125,402.92999267578125,405.760009765625,31706400,MSFT
2026-03-11,405.57000732421875,409.010009765625,401.5899963378906,404.8800048828125,25512100,MSFT
2026-03-12,404.6300048828125,406.1199951171875,401.7099914550781,401.8599853515625,27263900,MSFT
2026-03-13,401.0,404.79998779296875,394.25,395.54998779296875,26848000,MSFT
2026-03-16,398.07000732421875,400.6300048828125,394.7900085449219,399.95001220703125,27733700,MSFT
2026-03-17,400.2699890136719,404.3999938964844,397.75,399.4100036621094,26228300,MSFT
2026-03-18,397.1300048828125,398.0,391.0,391.7900085449219,25908500,MSFT
2026-03-19,390.1000061035156,392.489990234375,387.05999755859375,389.0199890136719,25138800,MSFT
2026-03-20,386.7900085449219,387.0,380.1199951171875,381.8699951171875,50853200,MSFT
2026-03-23,383.8999938964844,387.2099914550781,381.67999267578125,383.0,29680100,MSFT
2026-03-24,382.3599853515625,382.4700012207031,371.8500061035156,372.739990234375,42733600,MSFT
2026-03-25,376.9200134277344,377.05999755859375,369.6300048828125,371.0400085449219,31181200,MSFT
2026-03-26,370.82000732421875,374.7200012207031,365.19000244140625,365.9700012207031,36836600,MSFT
2026-03-27,361.8999938964844,362.45001220703125,356.510009765625,356.7699890136719,37883400,MSFT
2026-03-30,361.8999938964844,365.3599853515625,356.2799987792969,358.9599914550781,44797000,MSFT
2026-03-31,364.54998779296875,372.8999938964844,363.07000732421875,370.1700134277344,45244400,MSFT
2026-04-01,373.489990234375,373.989990234375,368.20001220703125,369.3699951171875,29417200,MSFT
2026-04-02,367.2099914550781,373.6400146484375,364.1499938964844,373.4599914550781,24099100,MSFT
2026-04-06,373.489990234375,373.7300109863281,369.5,372.8800048828125,16146600,MSFT
2026-04-07,370.3399963378906,372.45001220703125,366.55999755859375,372.2900085449219,21443300,MSFT
2026-04-08,384.9800109863281,385.0,371.4100036621094,374.3299865722656,33064800,MSFT
2026-04-09,372.5,373.5,367.04998779296875,373.07000732421875,30435300,MSFT
2026-04-10,372.9800109863281,375.6400146484375,370.0299987792969,370.8699951171875,28111100,MSFT
2026-04-13,373.6099853515625,384.5400085449219,371.0199890136719,384.3699951171875,35745800,MSFT
2026-04-14,387.9200134277344,394.69000244140625,386.5199890136719,393.1099853515625,37504500,MSFT
2026-04-15,398.0,414.3699951171875,396.7300109863281,411.2200012207031,45063400,MSFT
2026-04-16,419.8599853515625,420.82000732421875,412.1400146484375,420.260009765625,41642400,MSFT
2026-04-17,424.82000732421875,431.5799865722656,420.69000244140625,422.7900085449219,48568200,MSFT
2026-04-20,421.1499938964844,423.3299865722656,416.29998779296875,418.07000732421875,27582200,MSFT
2026-04-21,420.239990234375,427.17999267578125,417.20001220703125,424.1600036621094,32048500,MSFT
2026-04-22,426.19000244140625,433.70001220703125,423.6700134277344,432.9200134277344,29378200,MSFT
2026-04-23,419.8900146484375,423.6600036621094,411.4100036621094,415.75,38308000,MSFT
2026-04-24,416.9700012207031,424.95001220703125,415.79998779296875,424.6199951171875,27457400,MSFT
2026-04-27,422.3800048828125,427.1099853515625,417.07000732421875,424.82000732421875,30867300,MSFT
2026-04-28,424.57000732421875,429.9200134277344,421.8999938964844,429.25,30438100,MSFT
2026-04-29,424.5799865722656,426.82000732421875,420.2900085449219,424.4599914550781,38288300,MSFT
2026-04-30,410.80999755859375,414.4200134277344,398.010009765625,407.7799987792969,70909400,MSFT
2026-05-01,412.79998779296875,417.1099853515625,410.44000244140625,414.44000244140625,31372400,MSFT
2026-05-04,411.5400085449219,420.7799987792969,410.79998779296875,413.6199951171875,28066500,MSFT
2026-05-05,415.32000732421875,416.7799987792969,408.79998779296875,411.3800048828125,25700900,MSFT
2026-05-06,408.0,418.4200134277344,405.1099853515625,413.9599914550781,30285900,MSFT
2026-05-07,420.1099853515625,427.9800109863281,418.760009765625,420.7699890136719,34942400,MSFT
2026-05-08,417.3900146484375,418.6300048828125,414.0,415.1199951171875,33304300,MSFT
